SpinId,TotalBet,TotalWin,IsBonus,RunningRtp,WinCount
67547,20,33,False,0.4317156942573319,3
67548,20,0,False,0.4317093030141529,0
67549,20,14,False,0.4317132748079172,3
67550,20,0,False,0.43170688378978533,0
67551,20,10,False,0.431707894775799,8
67552,20,0,False,0.43170150402652774,0
67553,20,0,False,0.4316951134664634,0
67554,20,0,False,0.4316887230955976,0
67555,20,0,False,0.431682332913922,0
67556,20,2,False,0.43167742317484753,1
67557,20,24,False,0.4316887961277144,2
67558,20,4,False,0.43168536664791735,1
67559,20,0,False,0.4316789768942702,0
67560,20,0,False,0.4316725873297809,0
67561,20,0,False,0.43166619795444117,0
67562,20,0,False,0.4316598087682425,0
67563,20,18,False,0.4316667406716694,2
67564,20,0,False,0.431660351666568,0
67565,20,0,False,0.4316539628505883,0
67566,20,0,False,0.43164757422372196,0
67567,20,0,False,0.4316411857859606,0
67568,20,0,False,0.4316347975372958,0
67569,20,6,False,0.4316328493835931,3
67570,20,0,False,0.4316264614473879,0
67571,20,75,False,0.4316755708809992,2
67572,20,33,False,0.431693600899781,5
67573,20,4,False,0.43169017211016236,2
67574,20,12,False,0.4316926628584959,2
67575,20,0,False,0.4316862745098039,0
67576,20,0,False,0.4316798863501835,0
67577,20,0,False,0.4316734983796262,0
67578,20,0,False,0.4316671105981236,0
67579,20,4,False,0.43166368250492015,2
67580,20,0,False,0.4316572950577094,0
67581,20,90,False,0.4317174945620811,3
67582,20,24,False,0.4317288627149241,5
67583,20,2,False,0.4317239542488496,1
67584,20,0,False,0.4317175662878788,0
67585,20,2,False,0.4317126581342014,1
67586,20,0,False,0.4317062705293996,0
67587,20,0,False,0.4316998831136165,0
67588,20,18,False,0.4317068118600935,4
67589,20,0,False,0.43170042462530883,0
67590,20,4,False,0.43169699659712973,1
67591,20,0,False,0.43169060969655726,0
67592,20,0,False,0.4316842229849686,0
67593,20,15,False,0.4316889322858876,1
67594,20,67,False,0.43173210639997633,4
67595,20,0,False,0.4317257193579407,0
67596,20,0,False,0.4317193325048819,0
67597,20,0,False,0.43171294584079173,0
67598,20,0,False,0.4317065593656617,0
67599,20,0,False,0.43170017307948344,0
67600,20,0,False,0.43169378698224853,0
67601,20,80,False,0.4317465717962752,2
67602,20,4,False,0.43174314369397354,1
67603,20,5,False,0.4317404553052379,3
67604,20,0,False,0.4317340689900006,0
67605,20,2,False,0.4317291620442275,1
67606,20,0,False,0.4317227760849629,0
67607,20,0,False,0.4317163903146124,0
67608,20,20,False,0.43172479588214413,2
67609,20,0,False,0.4317184102708219,0
67610,20,0,False,0.4317120248483952,0
67611,20,0,False,0.4317056396148556,0
67612,20,0,False,0.43169925457019465,0
67613,20,7,False,0.43169804623371244,3
67614,20,18,False,0.43170497234300587,2
67615,20,0,False,0.43169858759151075,0
67616,20,0,False,0.4316922030288689,0
67617,20,42,False,0.431716875933567,5
67618,20,0,False,0.43171049128930167,0
67619,20,0,False,0.43170410683387805,0
67620,20,0,False,0.4316977225672878,0
67621,20,5,False,0.4316950355658745,1
67622,20,50,False,0.43172562183904645,2
67623,20,29,False,0.43174067994617216,3
67624,20,0,False,0.4317342955163847,0
67625,20,4,True,0.4317308687615527,2
67626,20,0,False,0.43172448466566116,0
67627,20,0,False,0.43171810075857275,0
67628,20,8,False,0.43171763175016264,3
67629,20,0,False,0.4317112481331973,0
67630,20,10,False,0.4317122578737247,1
67631,20,0,False,0.4317058745249959,0
67632,20,0,False,0.4316994913650343,0
67633,20,0,False,0.4316931083938314,0
67634,20,0,False,0.4316867256113789,0
67635,20,0,False,0.4316803430176684,0
67636,20,5,False,0.43167765686912296,2
67637,20,0,False,0.43167127459822285,0
67638,20,30,False,0.43168706939885865,2
67639,20,0,False,0.43168068717751595,0
67640,20,46,False,0.431708308693081,4
67641,20,0,False,0.43170192634644666,0
67642,20,0,False,0.4316955441885219,0
67643,20,4,False,0.43169211891843945,2
67644,20,20,False,0.4317005203713559,4
67645,20,3,False,0.43169635597605144,1
67646,20,0,False,0.43168997427785827,0
67647,20,0,False,0.43168359276834156,0
67648,20,0,False,0.4316772114474929,0
67649,20,104,False,0.4317476976747624,2
67650,20,15,False,0.43175240206947524,4
67651,20,34,False,0.43177114898523306,4
67652,20,0,False,0.4317647667474724,0
67653,20,8,False,0.43176429722259174,2
67654,20,0,False,0.4317579152747805,0
67655,20,0,False,0.4317515335156308,0
67656,20,0,False,0.4317451519451342,0
67657,20,46,False,0.4317727655674949,3
67658,20,0,False,0.4317663838718259,0
67659,20,20,False,0.43177478236450434,2
67660,20,0,False,0.43176840082766776,0
67661,20,0,False,0.4317620194794638,0
67662,20,0,False,0.4317556383198841,0
67663,20,42,False,0.4317802935134416,3
67664,20,10,False,0.4317813017261764,2
67665,20,0,False,0.4317749205645459,0
67666,20,9,False,0.4317751899033488,4
67667,20,50,False,0.43180575465145493,2
67668,20,4,False,0.4318023290181474,2
67669,20,3,False,0.4317981645953095,1
67670,20,11,False,0.43179991133441703,3
67671,20,2,False,0.43179500820144523,1
67672,20,15,False,0.43179971036765574,4
67673,20,4,False,0.4317962850767662,2
67674,20,18,True,0.4318032035936992,4
67675,20,33,False,0.43182120428518656,3
67676,20,0,False,0.43181482357113304,0
67677,20,0,False,0.43180844304564325,0
67678,20,4,False,0.4318050178787789,1
67679,20,5,False,0.43180233159473397,2
67680,20,0,False,0.431795951536643,0
67681,20,0,False,0.4317895716670853,0
67682,20,4,False,0.43178614698147216,1
67683,20,4,False,0.4317827223970569,1
67684,20,0,False,0.43177634300573253,0
67685,20,0,False,0.43176996380291055,0
67686,20,20,False,0.4317783588925332,4
67687,20,0,False,0.4317719798484199,0
67688,20,0,False,0.43176560099279043,0
67689,20,0,False,0.43175922232563635,0
67690,20,3,True,0.4317550598315852,1
67691,20,8,False,0.4317545907136842,2
67692,20,48,False,0.43178366719848726,5
67693,20,0,False,0.43177728864136616,0
67694,20,0,False,0.4317709102726977,0
67695,20,15,False,0.4317756111972819,1
67696,20,149,False,0.43187928385724417,8
67697,20,6,False,0.4318773357755883,5
67698,20,191,False,0.4320120239888918,6
67699,20,14,False,0.43201598251081996,3
67700,20,0,False,0.4320096011816839,0
67701,20,5,False,0.43200691274870384,1
67702,20,10,False,0.4320079170482408,4
67703,20,42,False,0.4320325539488649,2
67704,20,0,False,0.4320261727519792,0
67705,20,6,False,0.4320242227309652,2
67706,20,0,False,0.4320178418456267,0
67707,20,21,False,0.4320269691464693,3
67708,20,0,False,0.4320205884090506,0
67709,20,0,False,0.43201420786010725,0
67710,20,2,False,0.43200930438635354,1
67711,20,0,False,0.4320029241925241,0
67712,20,0,False,0.43199654418714556,0
67713,20,0,False,0.43199016437020954,0
67714,20,0,False,0.4319837847417078,0
67715,20,4,False,0.43198035885697406,1
67716,20,0,False,0.43197397956169886,0
67717,20,140,False,0.4320709718386816,9
67718,20,21,False,0.43208009687232346,3
67719,20,2,False,0.4320751930772752,1
67720,20,0,False,0.432068812758417,0
67721,20,0,False,0.4320624326279884,0
67722,20,0,False,0.4320560526859809,0
67723,20,9,False,0.4320563176468851,2
67724,20,0,False,0.43204993798358043,0
67725,20,0,False,0.43204355850867476,0
67726,20,18,False,0.4320504680624871,2
67727,20,20,False,0.43205885392827087,1
67728,20,12,False,0.4320613335695724,2
67729,20,0,False,0.43205495430317886,0
67730,20,2,False,0.43205005167577143,1
67731,20,0,False,0.43204367276431765,0
67732,20,0,False,0.43203729404122126,0
67733,20,0,False,0.43203091550647393,0
67734,20,0,False,0.43202453716006733,0
67735,20,0,False,0.4320181590019931,0
67736,20,0,False,0.4320117810322428,0
67737,20,12,False,0.4320142610390186,3
67738,20,0,False,0.4320078833151259,0
67739,20,0,False,0.43200150577953617,0
67740,20,0,False,0.4319951284322409,0
67741,20,0,False,0.4319887512732319,0
67742,20,5,False,0.4319860647751764,2
67743,20,0,False,0.43197968793823716,0
67744,20,0,False,0.4319733112895607,0
67745,20,10,False,0.43197431544763454,1
67746,20,4,False,0.4319708912703333,2
67747,20,62,False,0.43201027351764654,2
67748,20,4,False,0.43200684891066893,3
67749,20,0,False,0.4320004723316949,0
67750,20,3,False,0.4319963099630996,1
67751,20,4,False,0.431992885713864,1
67752,20,10,False,0.43199388947927736,2
67753,20,121,False,0.4320768084070078,6
67754,20,0,False,0.4320704312660507,0
67755,20,10,False,0.43207143384252084,1
67756,20,0,False,0.4320650569691245,0
67757,20,60,False,0.4321029561521319,1
67758,20,3,False,0.43209879276247826,1
67759,20,4,False,0.432095367405068,2
67760,20,0,False,0.43208899055489963,0
67761,20,0,False,0.4320826138929473,0
67762,20,0,False,0.4320762374192025,0
67763,20,0,False,0.43206986113365703,0
67764,20,0,False,0.4320634850363025,0
67765,20,0,False,0.4320571091271305,0
67766,20,30,False,0.43207286840008263,2
67767,20,0,False,0.43206649254061713,0
67768,20,6,False,0.43206454373745723,2
67769,20,20,False,0.4320729241983798,4
67770,20,0,False,0.4320665486203335,0
67771,20,4,False,0.4320631243452214,1
67772,20,0,False,0.43205674909992325,0
67773,20,0,False,0.43205037404276037,0
67774,20,3,False,0.4320462124118393,1
67775,20,0,False,0.4320398376982663,0
67776,20,0,False,0.43203346317280455,0
67777,20,0,False,0.43202708883544566,0
67778,20,6,False,0.4320251409011774,3
67779,20,10,False,0.4320261437908497,2
67780,20,0,False,0.4320197698436117,0
67781,20,6,False,0.43201782210353934,2
67782,20,8,False,0.43201734973886874,3
67783,20,22,False,0.4320272044612956,6
67784,20,2,False,0.4320223061489437,1
67785,20,4,False,0.43201888323375376,2
67786,20,0,False,0.4320125099578084,0
67787,20,96,False,0.4320769469072241,5
67788,20,8,False,0.43207647371216146,3
67789,20,0,False,0.43207009986871026,0
67790,20,0,False,0.4320637262133058,0
67791,20,4,False,0.4320603029900724,2
67792,20,5,False,0.43205761741798443,1
67793,20,0,False,0.4320512442287552,0
67794,20,0,False,0.43204487122754226,0
67795,20,6,False,0.4320429235194336,2
67796,20,30,False,0.43205867602808423,2
67797,20,0,False,0.4320523031992566,0
67798,20,0,False,0.43204593055842355,0
67799,20,0,False,0.43203955810557676,0
67800,20,0,False,0.432033185840708,0
67801,20,0,False,0.4320268137638088,0
67802,20,0,False,0.43202044187487093,0
67803,20,5,False,0.432017757326372,1
67804,20,0,False,0.43201138575895226,0
67805,20,0,False,0.43200501437947053,0
67806,20,16,False,0.43201044155384477,4
67807,20,14,False,0.432014393794151,6
67808,20,0,False,0.43200802265219446,0
67809,20,0,False,0.4320016516981522,0
67810,20,8,False,0.43200117976699604,4
67811,20,0,False,0.43199480910176813,0
67812,20,0,False,0.43198843862443226,0
67813,20,0,False,0.43198206833498004,0
67814,20,6,False,0.4319801220986817,2
67815,20,0,False,0.43197375211973754,0
67816,20,18,False,0.4319806535330895,4
67817,20,0,False,0.43197428373416696,0
67818,20,4,False,0.4319708631926627,1
67819,20,6,False,0.4319689172650732,3
67820,20,0,False,0.4319625479209673,0
67821,20,4,False,0.43195912770380857,2
67822,20,12,False,0.43196160537878564,3
67823,20,0,False,0.43195523642422184,0
67824,20,34,False,0.4319739325312574,5
67825,20,0,False,0.43196756358274974,0
67826,20,0,False,0.43196119482204465,0
67827,20,0,False,0.43195482624913384,0
67828,20,1,False,0.4319491950227045,1
67829,20,0,False,0.43194282681448937,0
67830,20,0,False,0.4319364587940439,0
67831,20,0,False,0.43193009096135987,0
67832,20,0,False,0.4319237233164288,0
67833,20,0,False,0.43191735585924257,0
67834,20,0,False,0.4319109885897927,0
67835,20,14,False,0.43191494066484853,3
67836,20,0,False,0.43190857361872753,0
67837,20,30,False,0.43192431858720165,2
67838,20,20,False,0.43193269259117306,2
67839,20,8,False,0.43193222187827063,2
67840,20,35,False,0.4319516509433962,2
67841,20,0,False,0.4319452838254153,0
67842,20,0,False,0.4319389168951387,0
67843,20,0,False,0.4319325501525581,0
67844,20,2,False,0.4319276575673604,2
67845,20,0,False,0.43192129117842143,0
67846,20,0,False,0.43191492497715417,0
67847,20,0,False,0.43190855896355035,0
67848,20,0,False,0.4319021931376017,0
67849,20,0,False,0.4318958274992999,0
67850,20,0,False,0.4318894620486367,0
67851,20,0,False,0.43188309678560377,0
67852,20,5,False,0.43188041619996465,1
67853,20,0,False,0.43187405125786626,0
67854,20,0,False,0.43186768650337487,0
67855,20,0,False,0.4318613219364822,0
67856,20,0,False,0.4318549575571799,0
67857,20,0,False,0.4318485933654597,0
67858,20,0,False,0.43184222936131333,0
67859,20,11,False,0.43184397058606816,7
67860,20,0,False,0.43183760683760686,0
67861,20,0,False,0.431831243276698,0
67862,20,0,False,0.43182487990333324,0
67863,20,8,False,0.43182441094558155,2
67864,20,0,False,0.4318180478604267,0
67865,20,32,False,0.43183526118028437,4
67866,20,65,False,0.43187678660890577,3
67867,20,5,False,0.4318741067087097,3
67868,20,0,False,0.43186774326634053,0
67869,20,0,False,0.4318613800114927,0
67870,20,0,False,0.43185501694415795,0
67871,20,11,False,0.4318567576726437,3
67872,20,10,False,0.43185776166902407,3
67873,20,0,False,0.4318513989362486,0
67874,20,0,False,0.4318450363909597,0
67875,20,0,False,0.4318386740331492,0
67876,20,36,False,0.4318588308091225,4
67877,20,0,False,0.43185246843555253,0
67878,20,0,False,0.4318461062494475,0
67879,20,0,False,0.43183974425079924,0
67880,20,0,False,0.4318333824395993,0
67881,20,5,False,0.43183070373153015,1
67882,20,0,False,0.4318243422409475,0
67883,20,0,False,0.43181798093779,0
67884,20,4,False,0.43181456602439455,2
67885,20,0,False,0.4318082050526626,0
67886,20,0,False,0.4318018442683322,0
67887,20,0,False,0.4317954836713951,0
67888,20,0,False,0.43178912326184304,0
67889,20,0,False,0.43178276303966767,0
67890,20,64,False,0.4318235380762999,3
67891,20,0,False,0.4318171775345775,0
67892,20,3,False,0.43181302657161375,1
67893,20,44,False,0.4318390703017984,6
67894,20,0,False,0.43183270981235455,0
67895,20,0,False,0.4318263495102732,0
67896,20,0,False,0.4318199893955461,0
67897,20,2,False,0.4318151022872881,2
67898,20,0,False,0.431808742525553,0
67899,20,10,False,0.43180974682985024,5
67900,20,20,False,0.4318181148748159,2
67901,20,0,False,0.4318117553497003,0
67902,20,16,False,0.43181717769726957,4
67903,20,0,False,0.43181081837326774,0
67904,20,2,False,0.4318059319038643,2
67905,20,0,False,0.4317995729327737,0
67906,20,0,False,0.43179321414897065,0
67907,20,0,False,0.4317868555524467,0
67908,20,0,False,0.4317804971431937,0
67909,20,0,False,0.43177413892120337,0
67910,20,0,False,0.4317677808864674,0
67911,20,0,False,0.43176142303897747,0
67912,20,9,False,0.4317616916008953,2
67913,20,0,False,0.4317553340303035,0
67914,20,13,False,0.4317585475748741,3
67915,20,0,False,0.43175219023779726,0
67916,20,8,False,0.4317517227162966,3
67917,20,10,False,0.431752727593975,1
67918,20,3,False,0.4317485791689979,1
67919,20,12,False,0.4317510564054241,3
67920,20,0,False,0.4317446996466431,0
67921,20,0,False,0.43173834307504305,0
67922,20,0,False,0.4317319866906157,0
67923,20,3,False,0.4317278388763747,1
67924,20,0,False,0.4317214828337554,0
67925,20,2,False,0.4317165991902834,1
67926,20,0,False,0.4317102435002797,0
67927,20,0,False,0.431703887997409,0
67928,20,0,False,0.43169753268166294,0
67929,20,0,False,0.4316911775530333,0
67930,20,6,False,0.4316892389224201,2
67931,20,3,False,0.43168509222593515,1
67932,20,0,False,0.4316787375610905,0
67933,20,12,False,0.43168121531508985,6
67934,20,70,False,0.43172638148791476,3
67935,20,0,False,0.43172002649591523,0
67936,20,12,False,0.43172250353273667,3
67937,20,4,False,0.43171909268881464,1
67938,20,4,False,0.4317156819453031,2
67939,20,0,False,0.4317093274849497,0
67940,20,0,False,0.43170297321165735,0
67941,20,0,False,0.4316966191254176,0
67942,20,0,False,0.4316902652262224,0
67943,20,26,False,0.43170304519965264,4
67944,20,32,False,0.43172024019780997,3
67945,20,0,False,0.4317138862315108,0
67946,20,10,False,0.4317148912371589,3
67947,20,2,False,0.43171000927193254,1
67948,20,0,False,0.43170365573673986,0
67949,20,28,False,0.4317179060766163,7
67950,20,0,False,0.4317115526122149,0
67951,20,0,False,0.43170519933481477,0
67952,20,0,False,0.4316988462444078,0
67953,20,0,False,0.4316924933409857,0
67954,20,0,False,0.43168614062454014,0
67955,20,0,False,0.4316797880950629,0
67956,20,0,False,0.43167343575254574,0
67957,20,0,False,0.4316670835969804,0
67958,20,0,False,0.4316607316283587,0
67959,20,0,False,0.43165437984667226,0
67960,20,11,False,0.43165612124779285,5
67961,20,0,False,0.4316497697208693,0
67962,20,2,True,0.431644889791354,0
67963,20,0,False,0.43163853861660023,0
67964,20,0,False,0.4316321876287446,0
67965,20,0,False,0.431625836827779,0
67966,20,2,False,0.43162095753759233,2
67967,20,0,False,0.4316146070887342,0
67968,20,14,False,0.4316185557909605,3
67969,20,0,False,0.43161220556430135,0
67970,20,0,False,0.4316058555244961,0
67971,20,0,False,0.4315995056715364,0
67972,20,0,False,0.431593156005414,0
67973,20,0,False,0.4315868065261207,0
67974,20,0,False,0.4315804572336482,0
67975,20,0,False,0.43157410812798824,0
67976,20,0,False,0.43156775920913265,0
67977,20,0,False,0.43156141047707314,0
67978,20,2,False,0.4315565329959693,1
67979,20,0,False,0.4315501846158372,0
67980,20,0,False,0.4315438364224772,0
67981,20,0,False,0.4315374884158809,0
67982,20,0,False,0.43153114059604014,0
67983,20,0,False,0.4315247929629466,0
67984,20,13,False,0.43152800658978585,3
67985,20,0,False,0.4315216591895271,0
67986,20,10,False,0.4315226664313241,2
67987,20,4,False,0.4315192610351979,2
67988,20,0,False,0.43151291404365477,0
67989,20,0,False,0.43150656723881803,0
67990,20,0,False,0.4315002206206795,0
67991,20,0,False,0.4314938741892309,0
67992,20,20,False,0.43150223555712436,20
67993,20,0,False,0.43149588928272026,0
67994,20,0,False,0.4314895431949878,0
67995,20,0,False,0.43148319729391865,0
67996,20,7,True,0.43148199894111416,5
67997,20,0,False,0.43147565333764726,0
67998,20,15,False,0.4314803376569899,1
67999,20,2,False,0.43147546287445404,1
68000,20,4,False,0.4314720588235294,1
68001,20,0,False,0.4314657137395038,0
68002,20,0,False,0.4314593688420929,0
68003,20,0,False,0.43145302413128833,0
68004,20,0,False,0.43144667960708194,0
68005,20,8,False,0.4314462171899125,4
68006,20,0,False,0.43143987295238656,0
68007,20,10,False,0.43144088108577056,2
68008,20,0,False,0.4314345371132808,0
68009,20,0,False,0.4314281933273537,0
68010,20,5,False,0.43142552565799147,1
68011,20,0,False,0.43141918219111614,0
68012,20,0,False,0.43141283891078047,0
68013,20,0,False,0.43140649581697615,0
68014,20,10,False,0.4314075043373423,2
68015,20,0,False,0.4314011615084908,0
68016,20,12,False,0.43140364031992473,6
68017,20,0,False,0.43139729773438995,0
68018,20,12,False,0.43139977652974215,4
68019,20,49,False,0.4314294535350417,7
68020,20,9,False,0.4314297265510144,4
68021,20,0,False,0.4314233839549551,0
68022,20,4,False,0.43141998177060364,2
68023,20,2,False,0.43141510959528395,1
68024,20,0,False,0.43140876749382573,0
68025,20,0,False,0.4314024255788313,0
68026,20,4,False,0.43139902390262547,1
68027,20,68,False,0.43144266247225366,5
68028,20,0,False,0.43143632033868407,0
68029,20,18,False,0.43144320804362846,2
68030,20,0,False,0.43143686608849036,0
68031,20,22,False,0.4314466934191766,6
68032,20,4,False,0.431443291392286,2
68033,20,8,False,0.4314428292152338,3
68034,20,35,False,0.43146221007143487,4
68035,20,0,False,0.4314558683030793,0
68036,20,0,False,0.4314495267211476,0
68037,20,8,False,0.4314490644796214,4
68038,20,0,False,0.431442723184103,0
68039,20,0,False,0.4314363820749864,0
68040,20,0,False,0.43143004115226335,0
68041,20,0,False,0.4314237004159257,0
68042,20,8,False,0.43142323858793097,2
68043,20,12,False,0.4314257160912952,6
68044,20,3,False,0.431421580154018,2
68045,20,6,False,0.4314196487618488,2
68046,20,0,False,0.4314133086441525,0
68047,20,0,False,0.43140696871280143,0
68048,20,0,False,0.43140062896778747,0
68049,20,0,False,0.43139428940910224,0
68050,20,0,False,0.4313879500367377,0
68051,20,110,False,0.4314624325873242,6
68052,20,0,False,0.4314560923999295,0
68053,20,4,False,0.43145269128473396,2
68054,20,40,False,0.4314757398536456,2
68055,20,0,False,0.43146939975020204,0
68056,20,0,False,0.43146305983307864,0
68057,20,40,False,0.4314861072336424,1
68058,20,0,False,0.43147976725733933,0
68059,20,10,False,0.4314807740342938,5
68060,20,0,False,0.4314744343226565,0
68061,20,0,False,0.4314680947973142,0
68062,20,3,False,0.431463959331198,1
68063,20,0,False,0.43145762014604117,0
68064,20,0,False,0.43145128114715564,0
68065,20,6,False,0.43144934988613826,2
68066,20,0,False,0.4314430111950166,0
68067,20,4,False,0.43143961097154276,1
68068,20,0,False,0.4314332726097432,0
68069,20,104,False,0.43150332750591314,5
68070,20,0,False,0.4314969883943,0
68071,20,125,False,0.43158246536704326,2
68072,20,6,False,0.4315805323774827,2
68073,20,0,False,0.4315741924110881,0
68074,20,0,False,0.4315678526309604,0
68075,20,0,False,0.43156151303709145,0
68076,20,15,False,0.4315661907280099,7
68077,20,0,False,0.43155985134480074,0
68078,20,0,False,0.43155351214783044,0
68079,20,0,False,0.43154717313709073,0
68080,20,0,False,0.43154083431257345,0
68081,20,20,False,0.4315491840601636,2
68082,20,6,False,0.43154725184336534,2
68083,20,39,False,0.4315695548081019,4
68084,20,2,False,0.43156468480112803,1
68085,20,5,False,0.43156201806565325,5
68086,20,20,False,0.4315703668889346,2
68087,20,0,False,0.4315640283754608,0
68088,20,0,False,0.43155769004817296,0
68089,20,4,False,0.4315542892390841,2
68090,20,24,False,0.4315655749742987,2
68091,20,2,False,0.4315607055264279,1
68092,20,7,False,0.43155950772484286,2
68093,20,0,False,0.4315531699293613,0
68094,20,0,False,0.4315468323200282,0
68095,20,0,False,0.4315404948968353,0
68096,20,0,False,0.43153415765977443,0
68097,20,3,False,0.4315300233490462,1
68098,20,17,False,0.4315361684630973,9
68099,20,20,False,0.431544516072189,2
68100,20,15,True,0.43154919236417033,1
68101,20,0,False,0.43154285546467747,0
68102,20,0,False,0.43153651875128485,0
68103,20,2,False,0.4315316505880798,1
68104,20,0,False,0.4315253142253025,0
68105,20,0,False,0.4315189780486014,0
68106,20,0,False,0.43151264205796847,0
68107,20,0,False,0.43150630625339537,0
68108,20,0,False,0.431499970634874,0
68109,20,18,False,0.4315068493150685,2
68110,20,0,False,0.4315005138746146,0
68111,20,0,False,0.4314941786201935,0
68112,20,8,False,0.4314937162320883,2
68113,20,0,False,0.4314873812634886,0
68114,20,0,False,0.4314810464808997,0
68115,20,0,False,0.4314747118843133,0
68116,20,0,False,0.4314683774737213,0
68117,20,0,False,0.43146204324911547,0
68118,20,0,False,0.4314557092104877,0
68119,20,0,False,0.4314493753578297,0
68120,20,0,False,0.4314430416911333,0
68121,20,0,False,0.4314367082103903,0
68122,20,1,False,0.4314311088928687,1
68123,20,0,False,0.4314247757732337,0
68124,20,0,False,0.4314184428395279,0
68125,20,8,False,0.4314179816513761,3
68126,20,2,False,0.43141311687167894,1
68127,20,0,False,0.43140678438798125,0
68128,20,0,False,0.4314004520901832,0
68129,20,0,False,0.4313941199782765,0
68130,20,0,False,0.43138778805225303,0
68131,20,0,False,0.4313814563121046,0
68132,20,0,False,0.431375124757823,0
68133,20,0,False,0.43136879338940015,0
68134,20,0,False,0.4313624622068277,0
68135,20,2,False,0.43135759888456743,2
68136,20,0,False,0.43135126805213103,0
68137,20,0,False,0.4313449374055212,0
68138,20,71,False,0.431390707094426,6
68139,20,0,False,0.4313843760548291,0
68140,20,3,False,0.4313802465512181,1
68141,20,0,False,0.4313739158509561,0
68142,20,0,False,0.4313675853365032,0
68143,20,0,False,0.43136125500785116,0
68144,20,0,False,0.4313549248649918,0
68145,20,6,False,0.43135299728520066,2
68146,20,18,False,0.4313598743873448,2
68147,20,0,False,0.4313535445434135,0
68148,20,4,False,0.4313501496742384,2
68149,20,0,False,0.43134382015876976,0
68150,20,0,False,0.43133749082905354,0
68151,20,0,False,0.4313311616850817,0
68152,20,0,False,0.43132483272684585,0
68153,20,1,False,0.431319237597758,1
68154,20,0,False,0.4313129090002054,0
68155,20,0,False,0.43130658058836474,0
68156,20,0,False,0.43130025236222785,0
68157,20,22,False,0.4313100635297915,6
68158,20,22,True,0.43131987440946035,4
68159,20,2,False,0.43131501342449274,2
68160,20,0,False,0.43130868544600937,0
68161,20,0,False,0.43130235765320346,0
68162,20,0,False,0.4312960300460667,0
68163,20,0,False,0.43128970262459104,0
68164,20,30,False,0.4313053811396045,2
68165,20,0,False,0.4312990537665958,0
68166,20,0,False,0.43129272657923307,0
68167,20,4,False,0.4312893335484912,1
68168,20,9,False,0.4312896080272269,2
68169,20,0,False,0.4312832812568763,0
68170,20,0,False,0.43127695467214316,0
68171,20,0,False,0.4312706282730193,0
68172,20,0,False,0.43126430205949656,0
68173,20,0,False,0.43125797603156674,0
68174,20,0,False,0.4312516501892217,0
68175,20,0,False,0.43124532453245323,0
68176,20,0,False,0.43123899906125324,0
68177,20,0,False,0.4312326737756135,0
68178,20,18,False,0.4312395494147672,14
68179,20,8,False,0.43123909121577025,3
68180,20,84,False,0.43129436784980935,4
68181,20,0,False,0.4312880421231721,0
68182,20,1,False,0.43128244991346687,1
68183,20,0,False,0.4312761245471745,0
68184,20,18,False,0.43128299894403377,2
68185,20,0,False,0.43127667375522477,0
68186,20,19,False,0.4312842812307512,4
68187,20,2,False,0.43127942276386994,2
68188,20,0,False,0.4312730979057899,0
68189,20,20,False,0.4312814383551599,1
68190,20,8,False,0.43128097961577944,2
68191,20,0,False,0.4312746550131249,0
68192,20,39,False,0.4312969263256687,10
68193,20,20,False,0.4313052659363864,4
68194,20,15,False,0.4313099392908467,1
68195,20,0,False,0.431303614634504,0
68196,20,15,False,0.43130828787612174,1
68197,20,0,False,0.43130196342947635,0
68198,20,0,False,0.43129563916830405,0
68199,20,53,False,0.4313281719673309,6
68200,20,0,False,0.4313218475073314,0
68201,20,12,False,0.43132432075776017,3
68202,20,0,False,0.43131799653969094,0
68203,20,0,False,0.4313116725070745,0
68204,20,22,False,0.4313214767462319,6
68205,20,0,False,0.4313151528480317,0
68206,20,2,False,0.43131029528194,1
68207,20,0,False,0.4313039717331066,0
68208,20,0,False,0.4312976483696927,0
68209,20,4,False,0.43129425735606736,2
68210,20,0,False,0.43128793432048085,0
68211,20,0,False,0.4312816114702907,0
68212,20,0,False,0.43127528880548877,0
68213,20,0,False,0.43126896632606687,0
68214,20,0,False,0.43126264403201686,0
68215,20,5,False,0.43125998680642086,1
68216,20,23,False,0.4312705230444471,3
68217,20,2,True,0.4312656669158714,0
68218,20,0,False,0.4312593450408983,0
68219,20,5,False,0.4312566880194667,1
68220,20,37,False,0.4312774846086192,4
68221,20,10,False,0.43127849195995366,2
68222,20,0,False,0.4312721702676556,0
68223,20,0,False,0.43126584876068186,0
68224,20,75,False,0.4313144934333959,8
68225,20,0,False,0.4313081714913888,0
68226,20,0,False,0.43130184973470526,0
68227,20,0,False,0.4312955281633371,0
68228,20,155,False,0.4314027965058334,7
68229,20,0,False,0.431396473640241,0
68230,20,18,False,0.4314033416385754,4
68231,20,40,False,0.4314263311398045,2
68232,20,0,False,0.43142000820729276,0
68233,20,0,False,0.4314136854601146,0
68234,20,0,False,0.43140736289826187,0
68235,20,116,False,0.43148604088810727,5
68236,20,10,False,0.43148704496160384,2
68237,20,0,False,0.4314807216026496,0
68238,20,4,False,0.4314773293472845,1
68239,20,4,False,0.4314739371913422,2
68240,20,4,False,0.4314705451348183,1
68241,20,0,False,0.4314642223883003,0
68242,20,44,False,0.43149013803815833,3
68243,20,0,False,0.4314838151898363,0
68244,20,0,False,0.43147749252681555,0
68245,20,0,False,0.43147117004908786,0
